Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
body,0,0,0,0,0,0,1.73988259377685E-17,4.1555891513169E-20,2.32846932315302E-22,-1.35584681408591E-23,2.46093777747506E-20,-9.18564243044319E-23,2.30289113809148E-20,0,0,0,0,0,0,package://NAO68/meshes/body.STL,1,1,1,1,0,0,0,0,0,0,package://NAO68/meshes/body.STL,,body2-8,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
head1,6.25372997664631E-07,0.000158371027097426,-0.0181638535919461,0,0,0,3.64829046451713E-18,1.6339605473873E-21,2.76456201754414E-26,1.79084557882726E-25,1.69964135382535E-21,-5.63817700649132E-24,3.63773672347732E-22,0,0,0,0,0,0,package://NAO68/meshes/head1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NAO68/meshes/head1.STL,,neck-1,坐标系19,基准轴1,neck,revolute,0.47504,-0.47689,0.58122,0,0,0.0017099,body,0,0,-1,0,0,-3.14,3.14,,,,,,,,
head2,-0.474220313904524,0.581224229153061,0.477705818477059,0,0,0,1.11438377083869E-17,1.85775699859269E-20,1.11395918027865E-21,-1.12557586572029E-22,1.84946247546707E-20,-4.54506669612874E-23,1.34829394346157E-20,0,0,0,0,0,0,package://NAO68/meshes/head2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NAO68/meshes/head2.STL,,HEAD-1,坐标系20,基准轴2,neck2,revolute,0,0,0,-1.5708,0,0,head1,0,0,-1,0,0,-3.14,3.14,,,,,,,,
left hand,0.000231357564223156,-0.00190218499329953,-0.0197769966525416,0,0,0,5.5595930385648E-18,2.61247563040612E-21,-7.83803479971208E-24,-1.5501611725242E-23,2.43764737848018E-21,3.11393945946181E-23,1.26967231032274E-21,0,0,0,0,0,0,package://NAO68/meshes/left hand.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NAO68/meshes/left hand.STL,,LEFT_shoulder-1,坐标系17,基准轴3,shoulder1,revolute,0.47504,-0.37893,0.55497,-1.5708,0,0,body,0,0,-1,0,0,-3.14,3.14,,,,,,,,
left arm big,-0.546835137086555,-0.378932244590865,-0.484383496439525,0,0,0,1.98144086306489E-17,8.56847844201776E-21,-3.45459830960897E-22,-1.42217513387006E-22,1.70024836057973E-20,-1.88487359475286E-23,1.46085641985287E-20,0,0,0,0,0,0,package://NAO68/meshes/left arm big.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NAO68/meshes/left arm big.STL,,LEFT_arm-1,坐标系18,基准轴4,left arm1,revolute,0,0,0,-1.5708,0,-1.5878,left hand,0,0,-1,0,0,-3.14,3.14,,,,,,,,
left arm wrist,-0.000300627987979141,6.42422987140456E-07,0.0169080996055426,0,0,0,3.90413440836974E-18,1.9166000225257E-21,1.1680714133564E-26,-1.79256871620132E-23,1.82365586206386E-21,-7.54555405748239E-26,3.89968200127217E-22,0,0,0,0,0,0,package://NAO68/meshes/left arm wrist.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NAO68/meshes/left arm wrist.STL,,LEFT_elbow-1,Origin_left arm small 22,基准轴23,left arm small 2,revolute,-0.10491,-0.013997,0.00030335,-1.5708,1.5058,-1.5541,left arm big,0,0,-1,0,0,-3.14,3.14,,,,,,,,
left hand small,0.32634,0.44718,0.50689,0,0,0,6.9084E-18,1.78E-21,2.0992E-22,-6.6334E-24,1.6795E-21,-1.6648E-23,2.2124E-21,0,0,0,0,0,0,package://NAO68/meshes/left hand small.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://NAO68/meshes/left hand small.STL,,LEFT_arm_small-1,Origin_left wrist2,基准轴5,left wrist,revolute,0,0,0,-1.5708,0.0023733,-1.5708,left arm wrist,0,0,1,0,0,-3.14,3.14,,,,,,,,
left hand end,0.37464,0.47231,-0.33393,0,0,0,6.2068E-18,4.3852E-21,-4.4671E-24,5.6214E-22,3.7566E-21,9.5437E-25,2.4434E-21,0,0,0,0,0,0,package://NAO68/meshes/left hand end.STL,1,1,1,1,0,0,0,0,0,0,package://NAO68/meshes/left hand end.STL,,LEFT_hand-1,坐标系6,基准轴6,left hand 2,revolute,0,0.11325,0,1.5708,-0.098584,0,left hand small,0,0,1,0,0,-3.14,3.14,,,,,,,,
right hand,-0.000336724530452581,-0.00192396358407243,0.0192366627225955,0,0,0,5.17411528603493E-18,2.36457520392244E-21,-7.96302539666317E-24,3.73716448794011E-24,2.23773220475309E-21,-3.38012344701264E-23,1.21109559600572E-21,0,0,0,0,0,0,package://NAO68/meshes/right hand.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NAO68/meshes/right hand.STL,,RIGHT_shoulder-1,坐标系15,基准轴7,shoulder2,revolute,0.47504,-0.57484,0.55497,-1.5708,0,0,body,0,0,1,0,0,-3.14,3.14,,,,,,,,
right arm big,-0.511845444117378,-0.574837035011824,-0.521219992048967,0,0,0,1.64846561332705E-17,7.69423813547866E-21,6.72217182520053E-22,-4.91053600395591E-22,1.41287894080308E-20,8.34174928713744E-23,1.20294459318915E-20,0,0,0,0,0,0,package://NAO68/meshes/right arm big.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NAO68/meshes/right arm big.STL,,RIGHT_arm-1,坐标系16,基准轴8,right arm big 1,revolute,0,0,0,-1.5708,0,-1.6573,right hand,0,0,1,0,0,-3.14,3.14,,,,,,,,
right arm wirst,0.000236701999197231,2.20681250820975E-05,0.0147214372394816,0,0,0,3.88316586076598E-18,1.56210679101218E-21,-1.49422899815827E-26,-1.87170923977323E-23,1.64750762458163E-21,-8.86395640723124E-25,3.99134229996595E-22,0,0,0,0,0,0,package://NAO68/meshes/right arm wirst.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NAO68/meshes/right arm wirst.STL,,RIGHT_elbow-1,Origin_right arm amall 22,基准轴24,right arm amall 2,revolute,-0.10487,0.014266,0.0003,-1.5704,0.025456,-1.5739,right arm big,0.016083,0,0.99987,0,0,-3.14,3.14,,,,,,,,
right hand end,-0.00303056176871253,0.0284832083389335,-0.00320249750533108,0,0,0,6.15908776621831E-18,2.76815214633173E-21,-3.27353309952699E-22,2.70178708356602E-23,2.12707644918625E-21,-3.42237470670638E-23,2.56318869796249E-21,0,0,0,0,0,0,package://NAO68/meshes/right hand end.STL,1,1,1,1,0,0,0,0,0,0,package://NAO68/meshes/right hand end.STL,,RIGHT_arm_small-1,Origin_right hand 22,基准轴9,right hand 2,revolute,0,0,0,-1.4848,0,0,right arm wirst,0,0.085844,0.99631,0,0,-3.14,3.14,,,,,,,,
right hand end 2,0.596996608774289,0.51377159863588,-0.291824876447589,0,0,0,6.20674431300642E-18,4.38547970342589E-21,-4.43103555154008E-24,-5.62196034976773E-22,3.75667597489994E-21,-8.13895904431975E-25,2.443576685909E-21,0,0,0,0,0,0,package://NAO68/meshes/right hand end 2.STL,1,1,1,1,0,0,0,0,0,0,package://NAO68/meshes/right hand end 2.STL,,RIGHT_hand-1,Origin_eight hand end 2,基准轴10,right hand end 3,revolute,0,0.113080427602968,-0.00975022528825331,1.48477836109706,0.0126377571856202,-0.00108973380374061,right hand end,0,0,1,0,0,-3.14,3.14,,,,,,,,
left hip,0.040248522118935,0.475036465706723,-0.63418177283438,0,0,0,4.52057686722953E-18,2.66103426708217E-21,1.40907172878585E-22,-1.59225535701849E-23,1.03483165824365E-21,2.7561310564608E-22,2.68598934049288E-21,0,0,0,0,0,0,package://NAO68/meshes/left hip.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NAO68/meshes/left hip.STL,,LEFT_hip-1,Origin_left hip 2,基准轴22,left hip 2,revolute,0.475036465706723,-0.476894234999137,0.419974229153056,0,-0.785398163397459,1.5707963267949,body,0,0,1,0,0,-3.14,3.14,,,,,,,,
left leg big,-0.00462883953431759,-0.00473141052475978,-0.0171568126005021,0,0,0,9.03902183483721E-18,5.38838650076551E-21,-4.20398726191118E-22,4.33565885208545E-22,5.40567192504222E-21,4.62144860828014E-22,2.02631345532162E-21,0,0,0,0,0,0,package://NAO68/meshes/left leg big.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NAO68/meshes/left leg big.STL,,LEFT_hip_inside-1,坐标系21,基准轴12,left leg big 1,revolute,0,0.00109999869500277,-0.0724799999999993,1.5707963267949,0,0,left hip,0.0017029359842846,0,0.999998550003465,0,0,-3.14,3.14,,,,,,,,
left leg big 2,-0.366829400441054,-0.473867236538863,0.427353198635747,0,0,0,3.03744060462066E-17,2.28496700257108E-20,4.78902359098332E-21,-1.50368297604557E-21,4.93510120716424E-20,2.42404389632594E-22,3.9570590365604E-20,0,0,0,0,0,0,package://NAO68/meshes/left leg big 2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NAO68/meshes/left leg big 2.STL,,LEFT_leg-1,坐标系22,基准轴11,left leg big 3,revolute,0,0,0,1.57199674981344,0.00120788205022478,0.78230132291305,left leg big,0,0,-1,0,0,-3.14,3.14,,,,,,,,
left leg small,-0.257088071600062,-0.480438920947403,0.426753198635746,0,0,0,2.17324013064851E-17,1.0643034248658E-20,-2.90244026684464E-21,6.88609899186874E-22,3.74338644340874E-20,1.42314353018173E-22,3.55875077181444E-20,0,0,0,0,0,0,package://NAO68/meshes/left leg small.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NAO68/meshes/left leg small.STL,,LEFT_leg_small-1,坐标系7,基准轴13,left ankle 2,revolute,-0.0999924847971221,0.00122632663556776,0.000600000000000822,0,0,-0.0204043420180219,left leg big 2,0,0,1,0,0,-3.14,3.14,,,,,,,,
left ankle,-0.17232,-0.47488,0.42715,0,0,0,1.3015E-17,4.8549E-21,2.5763E-22,5.9846E-24,4.146E-21,-3.5174E-24,7.0988E-21,0,0,0,0,0,0,package://NAO68/meshes/left ankle.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://NAO68/meshes/left ankle.STL,,LEFT_ankle-1,坐标系8,基准轴14,left ankle2,revolute,-0.102746579116211,0.000583796208956766,-0.000399999999999623,0,0,0.0376068198832301,left leg small,0,0,-1,0,0,-3.14,3.14,,,,,,,,
left foot,-0.03219,0.0042166,-0.031058,0,0,0,2.1641E-17,5.1574E-20,2.4046E-23,-1.1553E-22,4.4176E-20,-1.2733E-21,1.2071E-20,0,0,0,0,0,0,package://NAO68/meshes/left foot.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://NAO68/meshes/left foot.STL,,LEFT_foot-1,坐标系9,基准轴15,left foot 2,revolute,0,0,0,1.5708,0,0,left ankle,0,0,-1,0,0,-3.14,3.14,,,,,,,,
right hip 1,0.63418177283438,0.475036465706723,0.040248522118935,0,0,0,5.24861974936838E-18,2.75482218587176E-21,-1.43700119366448E-22,6.22372284374278E-23,1.155826493167E-21,2.57593000748196E-22,2.88289880541827E-21,0,0,0,0,0,0,package://NAO68/meshes/right hip 1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NAO68/meshes/right hip 1.STL,,RIGHT_hip-1,Origin_right hip 2,基准轴25,right hip 2,revolute,0.475036465706723,-0.476894234999137,0.419974229153056,0,0.785398163397438,1.5707963267949,body,0,0,1,0,0,-3.14,3.14,,,,,,,,
right hip 3,0.0045425790462118,0.00473079998472287,0.017147324883173,0,0,0,9.0181479560913E-18,5.37199175148441E-21,-4.24360499385528E-22,4.51405931770755E-22,5.37919801188414E-21,4.68009936125962E-22,2.0245806516641E-21,0,0,0,0,0,0,package://NAO68/meshes/right hip 3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NAO68/meshes/right hip 3.STL,,RIGHT_HIP_inside-1,坐标系13,基准轴16,right hip 4,revolute,0,0.000399999713572796,-0.0724056380810744,-1.5707963267949,0,0,right hip 1,0.0016470116894098,0,-0.999998643675328,0,0,-3.14,3.14,,,,,,,,
right leg big,-0.36770322223629,-0.473562486173606,0.529802413190317,0,0,0,2.97663269433919E-17,2.22202899735969E-20,4.63065041043333E-21,1.31438311690924E-21,4.78976362005858E-20,-2.10508186450956E-22,3.8637851506708E-20,0,0,0,0,0,0,package://NAO68/meshes/right leg big.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NAO68/meshes/right leg big.STL,,RIGHT_leg-1,坐标系14,基准轴17,right leg big  2,revolute,0,0,0,-1.56959590379779,0.0011930048696728,-2.35309476762726,right hip 3,0,0,1,0,0,-3.14,3.14,,,,,,,,
right leg small,-0.227531237809799,-0.495357230748695,0.530602413190317,0,0,0,2.06596600447776E-17,1.03886056447953E-20,-2.80097773559894E-21,-5.24481330482526E-22,3.72763449057132E-20,-1.00133188645037E-22,3.53574088505253E-20,0,0,0,0,0,0,package://NAO68/meshes/right leg small.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NAO68/meshes/right leg small.STL,,RIGHT_leg_small-1,坐标系12,基准轴18,right leg small 2,revolute,-0.099992,0.0012847,-0.0008,0,0,-0.082781,right leg big,0,0,1,0,0,-3.14,3.14,,,,,,,,
right ankle,-0.177698615978288,-0.479533024812933,0.530202413190317,0,0,0,1.26126170632208E-17,4.6945439154778E-21,2.4832703556955E-22,-4.04136568604938E-24,3.8480044252495E-21,6.90300721901712E-24,6.70380735036329E-21,0,0,0,0,0,0,package://NAO68/meshes/right ankle.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://NAO68/meshes/right ankle.STL,,RIGHT_ankle-1,坐标系10,基准轴19,right ankle 2,revolute,-0.10275,0.00058381,0.0004,0,0,0.10838,right leg small,0,0,1,0,0,-3.14,3.14,,,,,,,,
right foot,-0.032799,-0.0032018,-0.031125,0,0,0,2.1727E-17,5.1819E-20,-2.4205E-22,-7.3902E-23,4.4346E-20,1.5634E-21,1.2159E-20,0,0,0,0,0,0,package://NAO68/meshes/right foot.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://NAO68/meshes/right foot.STL,,RIGHT_foot-1,坐标系11,基准轴20,right foot 2,revolute,0,0,0,1.5708,0,0,right ankle,0,0,-1,0,0,-3.14,3.14,,,,,,,,
